sharecropping	1718.0	1718	1
buckley	572.6666666666666	1718	3
resonance	572.6666666666666	1718	3
reform	6.2700729927007295	1718	274
dfid	859.0	1718	2
remit	81.80952380952381	1718	21
manapat	859.0	1718	2
rosellon	1718.0	1718	1
developmentregionalsunlight	1718.0	1718	1
makassar	1718.0	1718	1
jozef	572.6666666666666	1718	3
mavromichalis	1718.0	1718	1
coach	1718.0	1718	1
sangre	1718.0	1718	1
latinization	1718.0	1718	1
women	36.5531914893617	1718	47
vaccination	286.3333333333333	1718	6
segev	859.0	1718	2
llorente	1718.0	1718	1
woman	6.582375478927203	1718	261
pelley	572.6666666666666	1718	3
lackland	1718.0	1718	1
interregnum	245.42857142857142	1718	7
eamon	1718.0	1718	1
teilen	1718.0	1718	1
surname	190.88888888888889	1718	9
rohozinska	1718.0	1718	1
huijiang	1718.0	1718	1
wombe	1718.0	1718	1
berechiah	1718.0	1718	1
talley	1718.0	1718	1
redundancy	572.6666666666666	1718	3
taller	1718.0	1718	1
avail	572.6666666666666	1718	3
muslimland	1718.0	1718	1
one-quarter	343.6	1718	5
stephenson	572.6666666666666	1718	3
eugen	286.3333333333333	1718	6
finlandization	1718.0	1718	1
housemaid	1718.0	1718	1
portales	1718.0	1718	1
kristen	572.6666666666666	1718	3
mundell	859.0	1718	2
coady	1718.0	1718	1
tallen	1718.0	1718	1
krister	1718.0	1718	1
hiranuma	1718.0	1718	1
dushinsky	1718.0	1718	1
guangdan	1718.0	1718	1
hamphsher-monk	1718.0	1718	1
trainspotting	1718.0	1718	1
blasio	1718.0	1718	1
avait	1718.0	1718	1
eurasia	343.6	1718	5
winant	1718.0	1718	1
salafi	1718.0	1718	1
marquand	1718.0	1718	1
andolan	1718.0	1718	1
tochigi	1718.0	1718	1
kugler	1718.0	1718	1
ensor	1718.0	1718	1
muslim-jewish	1718.0	1718	1
flsn	1718.0	1718	1
automation	572.6666666666666	1718	3
ruchames	1718.0	1718	1
free-riding	1718.0	1718	1
leicester	429.5	1718	4
chloride	1718.0	1718	1
gartzke	572.6666666666666	1718	3
vytautas	859.0	1718	2
longitude	859.0	1718	2
pigeon	429.5	1718	4
aletta	1718.0	1718	1
raabe	1718.0	1718	1
kotak	1718.0	1718	1
guilder	859.0	1718	2
nayudu	1718.0	1718	1
kuoqing	1718.0	1718	1
baltic	214.75	1718	8
balladur	1718.0	1718	1
palgrave	85.9	1718	20
kiang	859.0	1718	2
dflp	1718.0	1718	1
repossession	1718.0	1718	1
cordillera	859.0	1718	2
crypto-muslim	1718.0	1718	1
boggy	1718.0	1718	1
transphobia	1718.0	1718	1
bandits	1718.0	1718	1
mapped	1718.0	1718	1
criminalizing	1718.0	1718	1
kammerorchester	1718.0	1718	1
zhaozhong	1718.0	1718	1
menshikov	1718.0	1718	1
sismi	859.0	1718	2
boggs	1718.0	1718	1
rarity	1718.0	1718	1
specialized	1718.0	1718	1
narco-state	572.6666666666666	1718	3
became	859.0	1718	2
chicken	572.6666666666666	1718	3
shashoku	1718.0	1718	1
lubawski	1718.0	1718	1
larkin	1718.0	1718	1
segal	1718.0	1718	1
alumnos	1718.0	1718	1
fatteh	1718.0	1718	1
patriarchate	214.75	1718	8
childbirth	859.0	1718	2
salado	1718.0	1718	1
isonomy	1718.0	1718	1
farrukh	1718.0	1718	1
odessa	859.0	1718	2
khagan	1718.0	1718	1
blindfold	1718.0	1718	1
values-voter	1718.0	1718	1
times	15.339285714285714	1718	112
polish-jewish	1718.0	1718	1
honecker	1718.0	1718	1
melodifestivalen	1718.0	1718	1
bardowiek	1718.0	1718	1
greenstein	859.0	1718	2
muscle	343.6	1718	5
flux	859.0	1718	2
vallbona	1718.0	1718	1
bucklin	1718.0	1718	1
caboose	1718.0	1718	1
contiguity	859.0	1718	2
fianna	190.88888888888889	1718	9
resurgence	59.241379310344826	1718	29
filippi	1718.0	1718	1
tallit	1718.0	1718	1
jaques	859.0	1718	2
filippo	859.0	1718	2
bachelor	343.6	1718	5
khidmatgar	572.6666666666666	1718	3
frazee	1718.0	1718	1
fayard	1718.0	1718	1
tallis	859.0	1718	2
blumer	1718.0	1718	1
frazer	859.0	1718	2
witter	1718.0	1718	1
rotaticum	1718.0	1718	1
ocampo	286.3333333333333	1718	6
appleton	429.5	1718	4
harness	429.5	1718	4
overpumping	1718.0	1718	1
mbaku	1718.0	1718	1
sison	1718.0	1718	1
kenyans	1718.0	1718	1
playgrounds	1718.0	1718	1
sketch	171.8	1718	10
pro-moscow	859.0	1718	2
fearn-banks	1718.0	1718	1
alderney	1718.0	1718	1
definer	859.0	1718	2
atienza	1718.0	1718	1
fassbender	859.0	1718	2
teresa	245.42857142857142	1718	7
zhanzheng	1718.0	1718	1
oath-taking	1718.0	1718	1
